# file_id nu_cut beta entropy mean_dist mean_connections
0	1.50	1.00	4.96	0.43	1.95	
0	1.50	1.25	4.42	0.41	1.69	
0	1.50	1.50	3.92	0.38	1.48	
0	1.50	1.75	3.60	0.37	1.36	
0	1.50	2.00	3.32	0.36	1.25	
0	1.50	2.25	3.40	0.34	1.16	
0	1.50	2.50	3.50	0.33	1.08	
0	1.50	2.75	3.53	0.32	1.01	
0	1.50	3.00	3.58	0.32	0.98	
0	1.75	1.00	5.10	0.49	1.92	
0	1.75	1.25	4.56	0.44	1.61	
0	1.75	1.50	3.92	0.42	1.44	
0	1.75	1.75	3.50	0.40	1.30	
0	1.75	2.00	3.41	0.39	1.21	
0	1.75	2.25	3.57	0.39	1.15	
0	1.75	2.50	3.69	0.37	1.06	
0	1.75	2.75	3.75	0.37	1.01	
0	1.75	3.00	3.77	0.36	0.96	
0	2.00	1.00	4.86	0.55	1.88	
0	2.00	1.25	4.30	0.51	1.63	
0	2.00	1.50	3.86	0.49	1.45	
0	2.00	1.75	3.52	0.47	1.33	
0	2.00	2.00	3.29	0.45	1.23	
0	2.00	2.25	3.37	0.43	1.15	
0	2.00	2.50	3.41	0.41	1.08	
0	2.00	2.75	3.51	0.40	1.03	
0	2.00	3.00	3.41	0.39	0.99	
0	2.25	1.00	5.12	0.64	1.89	
0	2.25	1.25	4.31	0.59	1.62	
0	2.25	1.50	3.64	0.55	1.40	
0	2.25	1.75	3.42	0.53	1.27	
0	2.25	2.00	3.09	0.51	1.21	
0	2.25	2.25	3.14	0.50	1.15	
0	2.25	2.50	3.33	0.50	1.09	
0	2.25	2.75	3.45	0.48	1.04	
0	2.25	3.00	3.65	0.47	0.98	
0	2.50	1.00	4.75	0.74	1.87	
0	2.50	1.25	4.20	0.70	1.63	
0	2.50	1.50	3.84	0.65	1.43	
0	2.50	1.75	3.61	0.62	1.33	
0	2.50	2.00	3.31	0.61	1.24	
0	2.50	2.25	3.36	0.60	1.18	
0	2.50	2.50	3.23	0.57	1.08	
0	2.50	2.75	3.15	0.56	1.03	
0	2.50	3.00	3.38	0.54	0.99	
0	2.75	1.00	4.84	0.85	1.70	
0	2.75	1.25	4.25	0.78	1.48	
0	2.75	1.50	3.82	0.76	1.38	
0	2.75	1.75	3.32	0.71	1.26	
0	2.75	2.00	3.42	0.68	1.18	
0	2.75	2.25	3.44	0.67	1.11	
0	2.75	2.50	3.46	0.66	1.09	
0	2.75	2.75	3.45	0.65	1.04	
0	2.75	3.00	3.59	0.66	1.03	
0	3.00	1.00	5.03	1.02	1.87	
0	3.00	1.25	4.92	0.95	1.62	
0	3.00	1.50	4.52	0.89	1.46	
0	3.00	1.75	4.30	0.83	1.30	
0	3.00	2.00	3.71	0.81	1.16	
0	3.00	2.25	3.58	0.78	1.07	
0	3.00	2.50	3.78	0.76	0.99	
0	3.00	2.75	4.00	0.74	0.93	
0	3.00	3.00	3.93	0.74	0.92	
0	3.25	1.00	4.91	1.16	1.83	
0	3.25	1.25	4.47	1.07	1.57	
0	3.25	1.50	3.96	0.99	1.33	
0	3.25	1.75	3.54	0.96	1.23	
0	3.25	2.00	3.49	0.92	1.19	
0	3.25	2.25	3.34	0.91	1.16	
0	3.25	2.50	3.35	0.91	1.11	
0	3.25	2.75	3.49	0.88	1.04	
0	3.25	3.00	3.68	0.84	0.99	
0	3.50	1.00	5.09	1.19	1.83	
0	3.50	1.25	4.79	1.14	1.59	
0	3.50	1.50	4.25	1.08	1.36	
0	3.50	1.75	3.73	1.02	1.22	
0	3.50	2.00	3.63	0.99	1.16	
0	3.50	2.25	3.69	0.96	1.09	
0	3.50	2.50	3.71	0.90	1.02	
0	3.50	2.75	4.06	0.85	0.92	
0	3.50	3.00	4.16	0.84	0.89	
1	1.50	1.00	4.70	0.39	1.90	
1	1.50	1.25	4.26	0.36	1.67	
1	1.50	1.50	4.03	0.34	1.50	
1	1.50	1.75	3.63	0.33	1.35	
1	1.50	2.00	3.26	0.31	1.23	
1	1.50	2.25	3.39	0.30	1.14	
1	1.50	2.50	3.48	0.29	1.07	
1	1.50	2.75	3.57	0.28	1.02	
1	1.50	3.00	3.66	0.28	0.98	
1	1.75	1.00	4.92	0.44	1.95	
1	1.75	1.25	4.52	0.40	1.63	
1	1.75	1.50	4.21	0.39	1.49	
1	1.75	1.75	3.74	0.37	1.35	
1	1.75	2.00	3.43	0.36	1.25	
1	1.75	2.25	3.52	0.34	1.16	
1	1.75	2.50	3.65	0.33	1.08	
1	1.75	2.75	3.60	0.32	1.03	
1	1.75	3.00	3.72	0.32	0.99	
1	2.00	1.00	4.90	0.51	1.87	
1	2.00	1.25	4.40	0.48	1.66	
1	2.00	1.50	3.89	0.45	1.47	
1	2.00	1.75	3.54	0.43	1.32	
1	2.00	2.00	3.33	0.42	1.25	
1	2.00	2.25	3.47	0.41	1.18	
1	2.00	2.50	3.55	0.39	1.10	
1	2.00	2.75	3.59	0.39	1.05	
1	2.00	3.00	3.58	0.37	1.00	
1	2.25	1.00	4.81	0.59	1.86	
1	2.25	1.25	4.32	0.54	1.56	
1	2.25	1.50	3.68	0.51	1.39	
1	2.25	1.75	3.34	0.49	1.27	
1	2.25	2.00	3.26	0.47	1.19	
1	2.25	2.25	3.39	0.46	1.13	
1	2.25	2.50	3.69	0.44	1.07	
1	2.25	2.75	3.79	0.44	1.02	
1	2.25	3.00	3.80	0.43	0.99	
1	2.50	1.00	4.53	0.63	1.78	
1	2.50	1.25	4.31	0.60	1.60	
1	2.50	1.50	3.74	0.57	1.43	
1	2.50	1.75	3.56	0.55	1.33	
1	2.50	2.00	3.33	0.53	1.23	
1	2.50	2.25	3.43	0.52	1.17	
1	2.50	2.50	3.41	0.49	1.08	
1	2.50	2.75	3.42	0.48	1.03	
1	2.50	3.00	3.44	0.46	0.95	
1	2.75	1.00	4.77	0.78	1.73	
1	2.75	1.25	4.15	0.72	1.54	
1	2.75	1.50	3.58	0.69	1.42	
1	2.75	1.75	3.19	0.66	1.30	
1	2.75	2.00	3.01	0.65	1.23	
1	2.75	2.25	3.11	0.64	1.19	
1	2.75	2.50	3.13	0.61	1.10	
1	2.75	2.75	3.30	0.60	1.06	
1	2.75	3.00	3.32	0.59	1.04	
1	3.00	1.00	4.93	0.91	1.79	
1	3.00	1.25	4.24	0.83	1.55	
1	3.00	1.50	3.91	0.79	1.40	
1	3.00	1.75	3.50	0.75	1.28	
1	3.00	2.00	3.29	0.72	1.20	
1	3.00	2.25	3.38	0.72	1.14	
1	3.00	2.50	3.45	0.69	1.08	
1	3.00	2.75	3.31	0.67	1.05	
1	3.00	3.00	3.13	0.66	1.01	
1	3.25	1.00	4.99	1.11	1.71	
1	3.25	1.25	4.22	1.02	1.48	
1	3.25	1.50	3.83	0.98	1.33	
1	3.25	1.75	3.34	0.96	1.26	
1	3.25	2.00	3.06	0.92	1.18	
1	3.25	2.25	3.21	0.91	1.13	
1	3.25	2.50	3.38	0.92	1.11	
1	3.25	2.75	3.68	0.89	1.05	
1	3.25	3.00	3.71	0.87	1.00	
1	3.50	1.00	4.74	1.25	1.73	
1	3.50	1.25	4.20	1.14	1.48	
1	3.50	1.50	3.61	1.04	1.33	
1	3.50	1.75	3.34	0.99	1.24	
1	3.50	2.00	2.58	0.97	1.17	
1	3.50	2.25	2.56	0.96	1.12	
1	3.50	2.50	2.71	0.95	1.09	
1	3.50	2.75	2.93	0.92	1.03	
1	3.50	3.00	3.12	0.90	1.00	
2	1.50	1.00	4.99	0.41	1.91	
2	1.50	1.25	4.43	0.38	1.64	
2	1.50	1.50	3.94	0.36	1.46	
2	1.50	1.75	3.59	0.34	1.34	
2	1.50	2.00	3.31	0.33	1.25	
2	1.50	2.25	3.42	0.32	1.17	
2	1.50	2.50	3.54	0.32	1.11	
2	1.50	2.75	3.60	0.31	1.06	
2	1.50	3.00	3.66	0.30	1.02	
2	1.75	1.00	4.75	0.45	1.86	
2	1.75	1.25	4.27	0.42	1.62	
2	1.75	1.50	3.69	0.40	1.46	
2	1.75	1.75	3.37	0.38	1.32	
2	1.75	2.00	3.09	0.36	1.22	
2	1.75	2.25	3.21	0.35	1.16	
2	1.75	2.50	3.39	0.34	1.10	
2	1.75	2.75	3.46	0.34	1.06	
2	1.75	3.00	3.49	0.33	1.02	
2	2.00	1.00	4.81	0.52	1.91	
2	2.00	1.25	4.29	0.49	1.66	
2	2.00	1.50	3.94	0.47	1.54	
2	2.00	1.75	3.73	0.45	1.38	
2	2.00	2.00	3.30	0.43	1.25	
2	2.00	2.25	3.42	0.41	1.15	
2	2.00	2.50	3.58	0.40	1.07	
